開始時間,終了時間,セッション形式,セッション名,講演者,主分野,副分野,プラットフォーム,キーワードタグ,難易度,特記事項,URL
2025/07/24 11:10:00,2025/07/24 12:10:00,レギュラーセッション(60分),『フェスバ+』におけるECS × Netcode for Entitiesを活用した対戦型マルチプレイゲーム開発事例,株式会社コロプラ 阿部 大祐,エンジニアリング(ENG),カテゴリなし,"モバイル
PC","コンバットデザイン
サーバー
レベルデザイン",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67b163bc7305b
,,インタラクティブセッション,大学と施設を往還するゲーム開発者教育の取り組み,東京国際工科専門職大学 小野憲史,学術研究(AC),ゲームデザイン(GD),,,0:甘口(学生含めどなたでも),配信なし,https://cedec.cesa.or.jp/2025/timetable/detail/s67ac0ed2b2b50
2025/07/23 9:30:00,2025/07/23 10:30:00,レギュラーセッション(60分),Havok Cloth を使ったクロスシミュレーション設定ワークフローのご紹介,"Havok 曽良 洋介
株式会社クリーク･アンド･リバー社 横山 太一
株式会社クリーク･アンド･リバー社 田島 正太
株式会社クリーク･アンド･リバー社 長谷川 苑蔵",ビジュアルアーツ(VA),カテゴリなし,"コンシューマ
モバイル
PC
アーケード",,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s6835a9ffea500
2025/07/24 16:40:00,2025/07/24 17:40:00,ラウンドテーブル(60分),ゲーム業界におけるリアルタイム通信プロトコルの最適な選択肢を探るラウンドテーブル 2025,"個人 竹原 涼
個人 後藤 ゆき",エンジニアリング(ENG),カテゴリなし,,サーバー,3:激辛(知的刺激を求める人へ),"配信なし
現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67b2616d2e68a
2025/07/23 14:40:00,2025/07/23 15:40:00,レギュラーセッション(60分),強化学習の恩恵をユーザー体験に 〜 運営型ゲームにおけるエッジAI開発の舞台裏,"株式会社ディー・エヌ・エー 竹村　伸太郎
株式会社ディー・エヌ・エー 坂見 耕輔
株式会社ディー・エヌ・エー 村上 直輝",エンジニアリング(ENG),学術研究(AC),,"AI/ML
GaaS
サーバー",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67ad6b32bd472
2025/07/24 15:00:00,2025/07/24 16:00:00,レギュラーセッション(60分),ゲーム技術を活用した、自動車UI/UX評価用ドライビングシミュレーターの構築と運用,"ウーブン・バイ・トヨタ株式会社 荒巻　凌
ウーブン・バイ・トヨタ株式会社 辻　賢一郎",エンジニアリング(ENG),カテゴリなし,,"UI
UX",0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s6796187c500a8
2025/07/22 18:00:00,2025/07/22 19:00:00,レギュラーセッション(60分),"""遠くて近い""チームをつくる──リモートワークで「開発現場に必要とされる人材」になる方法","株式会社CySphere 土屋 玲香
株式会社CySphere 高橋 孝平
株式会社CySphere 松永 和也",プロダクション(PRD),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af8fc28576
2025/07/22 11:10:00,2025/07/22 12:10:00,レギュラーセッション(60分),全ては「最高に没入できる狩り」のために。モンスターハンターワイルズのナラティブデザイン事例,株式会社カプコン 西　恵佑,ゲームデザイン(GD),カテゴリなし,コンシューマ,"UX
ストーリーテリング",0:甘口(学生含めどなたでも),現地講演,https://cedec.cesa.or.jp/2025/timetable/detail/s67af4000f0e6c
2025/07/24 13:40:00,2025/07/24 14:40:00,レギュラーセッション(60分),「モンスターハンターワイルズ」アーティストによるシェーダー作成のノウハウ,株式会社カプコン 高木康行,ビジュアルアーツ(VA),カテゴリなし,"コンシューマ
PC","TA
レンダリング",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67a181e641c59
2025/07/22 13:40:00,2025/07/22 14:40:00,レギュラーセッション(60分),Unreal Engine 5.6 最新アップデート - オープンワールドで60FPSを達成するための最適化,"Epic Games Japan 澤田 祐太朗
Epic Games Japan 鈴木 孝司",エンジニアリング(ENG),ビジュアルアーツ(VA),,,1:中辛(この分野の初心者へ),"現地講演
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af4e807c8c
2025/07/23 14:40:00,2025/07/23 15:40:00,レギュラーセッション(60分),『モンスターハンターワイルズ』の技術を未来に繋げる！軌跡と展望について,"株式会社カプコン 深沢 巧太
株式会社カプコン 井上 真一",プロダクション(PRD),エンジニアリング(ENG),"コンシューマ
PC","AI/ML
サーバー",0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67a95c7bc181b
2025/07/24 11:10:00,2025/07/24 11:35:00,ショートセッション(25分),Bandai Namco Entertainment × インフラ会社の最強タッグ 開発エンジニアの負担を減らし、面白さを最大化する秘訣,"株式会社 grasys 中島 健
株式会社バンダイナムコエンターテインメント 河原 真太郎",エンジニアリング(ENG),カテゴリなし,コンシューマ,,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af35bddb3f
2025/07/23 16:20:00,2025/07/23 17:20:00,レギュラーセッション(60分),モバイルゲームの開発を支える基盤の歩み 〜再現性のある開発ラインを量産する秘訣〜,株式会社QualiArts 田村 和範,プロダクション(PRD),エンジニアリング(ENG),モバイル,"CI/CD
QA",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s679c66603fcbd
2025/07/24 18:00:00,2025/07/24 19:00:00,レギュラーセッション(60分),急成長市場向け3D制作：リアルタイム3Dデータ最適化、テクスチャリング、資産管理、協力的アプリ・ゲーム開発のためのスケーラブルで最先端なソリューションを発見,Abstract Manfred M. Nerurkar,エンジニアリング(ENG),ビジネス&プロデュース(BP),,,0:甘口(学生含めどなたでも),"逐次通訳
現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s682bc945f0c9e
2025/07/23 13:20:00,2025/07/23 14:20:00,レギュラーセッション(60分),マンガ家が１年間取材して解明した、インディーゲーム開発者のキャリアデザイン,"個人事業主 新井　春巻
株式会社ヘッドハイ 一條　貴彰",ビジネス&プロデュース(BP),プロダクション(PRD),"コンシューマ
PC",,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67af21e6c65f8
2025/07/22 16:40:00,2025/07/22 17:40:00,レギュラーセッション(60分),西洋服飾史の流れ（古代〜近世）,文化服装学院 朝日 真,ビジュアルアーツ(VA),カテゴリなし,,,0:甘口(学生含めどなたでも),現地講演,https://cedec.cesa.or.jp/2025/timetable/detail/s67e2c32d63aa0
2025/07/24 18:00:00,2025/07/24 18:25:00,ショートセッション(25分),ゲーム制作×AI利活用の実践モデルをご紹介 〜「失敗上等」の精神から生まれた倫理チェックAIエージェント〜,"株式会社ブレインパッド 松本 洋介
株式会社ADKマーケティング・ソリューションズ 北村 崇",エンジニアリング(ENG),ビジネス&プロデュース(BP),,,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s682bc993a984a
2025/07/22 18:00:00,2025/07/22 19:00:00,レギュラーセッション(60分),映画制作・ゲームシネマティック作成を支えるJob管理・レンダーファーム運用におけるDispatcherシステム,"マーザ・アニメーションプラネット株式会社 松成　隆正
マーザ・アニメーションプラネット株式会社 ハン ソヨン
マーザ・アニメーションプラネット株式会社 傘木 奈都美",ビジュアルアーツ(VA),プロダクション(PRD),,"TA
レンダリング",1:中辛(この分野の初心者へ),現地講演,https://cedec.cesa.or.jp/2025/timetable/detail/s67af17fd974b2
2025/07/22 11:10:00,2025/07/22 12:10:00,レギュラーセッション(60分),「現実空間」を3DCG生成する「空間キャプチャソリューション」のエンタメ領域での活用提案,"ソニー株式会社 小倉 翔
ソニー株式会社 村田 雄太 
ソニー株式会社 太田 佳之",学術研究(AC),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s67e2b7464bc97
2025/07/23 9:30:00,2025/07/23 9:55:00,ショートセッション(25分),スクウェア・エニックスの「エンバーストーリア」を支えるDatadog活用術,"Datadog Japan合同会社 川崎 敬仁
株式会社オレンジキューブ 宗原 吉則
合同会社きのこ 吉崎 生",エンジニアリング(ENG),カテゴリなし,"コンシューマ
モバイル
PC",,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681aeb6a3fa61
2025/07/23 16:20:00,2025/07/23 16:45:00,ショートセッション(25分),中国発のAIがゲーム開発を変える：開発効率化と価値創出のための実践的アプローチ,アリババクラウド・ジャパンサービス株式会社 藤川 裕一,エンジニアリング(ENG),ゲームデザイン(GD),,,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681ae814a9fcb
2025/07/23 9:30:00,2025/07/23 10:30:00,チュートリアル,フォーリーアーティスト直伝！フォーリーの基礎知識と、スタジオ環境に依存しないフォーリー的サウンドデザイン,株式会社evance 渡邊 雅文,サウンド(SND),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67b2765daf752
2025/07/24 11:10:00,2025/07/24 12:10:00,レギュラーセッション(60分),日本語音声の違和感との闘い：re:voix studioで得た知見とこれまでの取り組みについて,"株式会社ソノロジックデザイン 牛島 正人
株式会社ソノロジックデザイン 島野 真好
株式会社ソノロジックデザイン 宮内 俊成",サウンド(SND),カテゴリなし,,,2:辛口(ある程度の経験がある人へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681ae4aa6c765
2025/07/22 16:40:00,2025/07/22 17:40:00,レギュラーセッション(60分),疑うことがゲームを面白くする  — ゲーム制作におけるクリティカル・シンキングの応用 —,だらねこげーむず だらねこ / 小笠原 健太,ゲームデザイン(GD),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67b0454b7f56a
2025/07/22 16:40:00,2025/07/22 17:40:00,レギュラーセッション(60分),『VIractal』 協力型ボードゲームを、音と声で盛り上げろ！ボイチャも含めたサウンド演出,"株式会社スティング 渡辺 恵太
株式会社ＣＲＩ・ミドルウェア 家室 証
株式会社ＣＲＩ・ミドルウェア 漆畑 裕介",ゲームデザイン(GD),サウンド(SND),"コンシューマ
PC",,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af3dadc33b
,,インタラクティブセッション,ICレコーダー一本でハプティクス収録・再生！振動フォーリーポータブル,"株式会社スクウェア・エニックス 山本 雄飛
株式会社スクウェア・エニックス 徳武 魁人",サウンド(SND),カテゴリなし,"コンシューマ
PC",,0:甘口(学生含めどなたでも),"配信なし
現地講演",https://cedec.cesa.or.jp/2025/timetable/detail/s67aea954af472
2025/07/22 16:40:00,2025/07/22 17:40:00,レギュラーセッション(60分),E2Eだけがテスト自動化じゃない！ Unity製ゲームの開発者テスト チュートリアル,株式会社サイバーエージェント/ ハブシステムズ有限会社 長谷川 孝二,プロダクション(PRD),カテゴリなし,,"QA
自動テスト",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67e2bc31cfe5e
2025/07/24 15:30:00,2025/07/24 15:55:00,ショートセッション(25分),ゲームの裏側で戦う──Akamaiが観たセキュリティ脅威とCygamesの実践的な対策,"アカマイ・テクノロジーズ合同会社 小松 大晟
株式会社Cygames 佐藤 太志",エンジニアリング(ENG),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681ae75fc6ec4
2025/07/23 10:50:00,2025/07/23 11:50:00,レギュラーセッション(60分),The AI era: Trends and Tools you should know about／AI時代の到来：知っておくべきトレンドとツール,Orion Productions K.K. マーセロン・ジュリアン,エンジニアリング(ENG),プロダクション(PRD),"コンシューマ
モバイル
PC
アーケード",AI/ML,1:中辛(この分野の初心者へ),"同時通訳
現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s67fce45d8d13a
2025/07/22 11:10:00,2025/07/22 12:10:00,レギュラーセッション(60分),生成AI，AIエージェント，次は？,慶應義塾大学 栗原 聡,ビジネス&プロデュース(BP),カテゴリなし,,AI/ML,0:甘口(学生含めどなたでも),"現地講演
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s67e2a7ce4e411
2025/07/24 18:00:00,2025/07/24 19:00:00,レギュラーセッション(60分),BGMの力でKPI1.5倍！ ゲーム開発にも活かせるダーツ業界初のサウンド演出,株式会社ダーツライブ 濱 光毅,ゲームデザイン(GD),サウンド(SND),,UX,0:甘口(学生含めどなたでも),"現地講演
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67af26ac15c33
2025/07/22 18:00:00,2025/07/22 19:00:00,パネルディスカッション(60分),Video Games Development in the West: The Panel／欧米のビデオゲーム開発に関するパネルディスカッション,"Orion Productions K.K. マーセロン・ジュリアン
Nightmare Friends クリストファー・トッテン
ID Software ティアゴ・ソウザ
KEYWORDS ギヨーム・ハンサリ
BLACK TOWER STUDIOS マーク・マヌエロ",ゲームデザイン(GD),"エンジニアリング(ENG)
プロダクション(PRD)
ビジュアルアーツ(VA)","コンシューマ
モバイル
PC
アーケード",,3:激辛(知的刺激を求める人へ),"同時通訳
現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s67fce683e3af2
2025/07/23 10:50:00,2025/07/23 11:50:00,レギュラーセッション(60分),ヘブンバーンズレッドのレンダリングパイプライン刷新,株式会社WFS 野口 顕弘,エンジニアリング(ENG),カテゴリなし,"モバイル
PC",レンダリング,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67ae9d9375516
2025/07/23 10:50:00,2025/07/23 11:50:00,レギュラーセッション(60分),今日から使える！ゲーム開発に必須のコミュニケーションスキル,株式会社ディー・エヌ・エー 山口　晴美,プロダクション(PRD),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67ac325256086
2025/07/23 13:20:00,2025/07/23 14:20:00,パネルディスカッション(60分),Video Game Technology in the West: The Panel／欧米のビデオゲームテクノロジーに関するパネルディスカッション,"Orion Productions K.K. マーセロン・ジュリアン
Independent エドガー ハンディ
ID Software ティアゴ・ソウザ
日本AMD株式会社 ラクロア・ジェイソン
KEYWORDS ギヨーム・ハンサリ",エンジニアリング(ENG),"プロダクション(PRD)
学術研究(AC)","コンシューマ
モバイル
PC
アーケード",,3:激辛(知的刺激を求める人へ),"同時通訳
現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s67fce71f23846
2025/07/22 13:40:00,2025/07/22 14:40:00,レギュラーセッション(60分),"トライ＆エラーでつかんだ1,000万DL ~新卒が挑むハイパーカジュアルゲーム~","株式会社カヤック 鬼頭 俊一
株式会社カヤック 郭 子靖（かく　しせい）
株式会社カヤック 北村　麻奈
株式会社カヤック  谷川ユウジ",ゲームデザイン(GD),ビジネス&プロデュース(BP),モバイル,,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67af00813400e
2025/07/23 16:50:00,2025/07/23 17:15:00,ショートセッション(25分),モンスターハンターワイルズにおけるHDRカラーグレーディング,株式会社カプコン 田中 王士郎,エンジニアリング(ENG),ビジュアルアーツ(VA),,"TA
レンダリング",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67ad9f836e5ae
2025/07/23 14:40:00,2025/07/23 15:40:00,レギュラーセッション(60分),Web媒介型サイバー攻撃対策アプリ『タチコマ・セキュリティ・エージェント』におけるゲームフルデザインの手法,"株式会社カヤック 原　真人
株式会社カヤック 渡邉和歳",ゲームデザイン(GD),ビジネス&プロデュース(BP),"モバイル
PC",UX,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67b28761aba89
2025/07/23 10:50:00,2025/07/23 11:50:00,レギュラーセッション(60分),大規模言語モデルを活用したゲーム内会話パートのスクリプト作成支援への取り組み,株式会社Cygames 立福寛,エンジニアリング(ENG),"プロダクション(PRD)
ゲームデザイン(GD)",,AI/ML,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67af03f20aafa
2025/07/23 10:00:00,2025/07/23 10:25:00,ショートセッション(25分),ゲームメーカーが続々実践！オウンドコミュニティがもたらす価値,コミューン株式会社 真殿 晃輔,ビジネス&プロデュース(BP),カテゴリなし,"コンシューマ
モバイル
PC
アーケード",,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af69b45b39
2025/07/24 15:30:00,2025/07/24 15:55:00,ショートセッション(25分),ゲームの入力遅延の計測およびリモートプレイを考慮した場合の入力遅延の変化と遅延対策,"株式会社セガ フェイブ 瀬戸 大樹
株式会社 CRI・ミドルウェア 渡邉 光輝",エンジニアリング(ENG),サウンド(SND),"PC
アーケード",サーバー,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67a30f52b26c7
2025/07/22 18:00:00,2025/07/22 19:00:00,レギュラーセッション(60分),戦い続けるための自動化技術〜テクニカルサウンドチームの取り組み,"株式会社バンダイナムコスタジオ ��橋 みなも
株式会社バンダイナムコスタジオ 中西 哲一
株式会社Prismaton 木幡 周治",サウンド(SND),エンジニアリング(ENG),,,1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67a3168661b58
2025/07/23 16:20:00,2025/07/23 17:20:00,レギュラーセッション(60分),背景レイアウトから読み解く、『ELDEN RING』の世界,"株式会社フロム・ソフトウェア 佐藤 秀憲
株式会社フロム・ソフトウェア 片平 怜士",ビジュアルアーツ(VA),カテゴリなし,"コンシューマ
PC",レベルデザイン,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67af327dba680
2025/07/22 16:40:00,2025/07/22 17:40:00,レギュラーセッション(60分),Epic Games Storeにゲームを出しましょう〜,Epic Games Japan William Bernard,ビジネス&プロデュース(BP),カテゴリなし,PC,,0:甘口(学生含めどなたでも),"現地講演
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af5329ffd1
2025/07/22 15:00:00,2025/07/22 16:00:00,レギュラーセッション(60分),Unity Object 原論,ユニティ・テクノロジーズ・ジャパン株式会社 高橋 啓治郎,エンジニアリング(ENG),カテゴリなし,,,2:辛口(ある程度の経験がある人へ),"現地講演
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681ae2f1eb121
2025/07/24 16:40:00,2025/07/24 17:05:00,ショートセッション(25分),『Faaast Penguin』で実践！クラウドゲーミングによるゲーム開発効率化,"株式会社ヒストリア 佐々木 瞬
アマゾン ウェブ サービス ジャパン合同会社 小森谷 健太",エンジニアリング(ENG),カテゴリなし,,,0:甘口(学生含めどなたでも),"現地講演
ComingSoonで表示",https://cedec.cesa.or.jp/2025/timetable/detail/s681af28b7ece4
2025/07/22 18:30:00,2025/07/22 18:55:00,ショートセッション(25分),Unity Graphics Test Frameworkを使ったビジュアルリグレッションテスト,株式会社サイバーエージェント 清原　隆行,エンジニアリング(ENG),プロダクション(PRD),モバイル,"QA
自動テスト
レンダリング",1:中辛(この分野の初心者へ),現地講演,https://cedec.cesa.or.jp/2025/timetable/detail/s67af09d2c81d3
2025/07/22 11:10:00,2025/07/22 12:10:00,レギュラーセッション(60分),ゲーム事業者が知っておきたい国内外のダークパターン規制の動向と留意点,シティユーワ法律事務所 野本　新,ビジネス&プロデュース(BP),カテゴリなし,,QA,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67b1d6b2a14ec
2025/07/23 9:30:00,2025/07/23 10:30:00,レギュラーセッション(60分),多光源レンダリングを理解する 〜効率的な光源サンプリング手法の紹介〜,日本AMD株式会社 池田　翔,エンジニアリング(ENG),カテゴリなし,,レンダリング,1:中辛(この分野の初心者へ),"現地講演
ローカライズ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67b1f7873802c
2025/07/23 14:40:00,2025/07/23 15:40:00,レギュラーセッション(60分),Pok?mon TCG Pocket : ポケモンカードをデジタルで表現するためのサウンド設計思想,"株式会社ディー・エヌ・エー 山口　晴美
株式会社クリーチャーズ 伊藤 歩",サウンド(SND),ゲームデザイン(GD),,UX,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67add00c6e635
2025/07/23 16:50:00,2025/07/23 17:15:00,ショートセッション(25分),「使える！」不適切投稿自動摘発AIモデルを作る - トレーニングデータをどう作成するか,"株式会社セガ 村上 宰和
株式会社セガ 横島 太志",エンジニアリング(ENG),プロダクション(PRD),"コンシューマ
モバイル
PC","AI/ML
GaaS",1:中辛(この分野の初心者へ),"現地講演
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67ac0e0b02bc5
2025/07/23 16:20:00,2025/07/23 17:20:00,レギュラーセッション(60分),マーダーミステリーのゲームデザイン,日本マーダーミステリー作家協会 檜木田　正史,ゲームデザイン(GD),カテゴリなし,,ストーリーテリング,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67e2b1469be3d
,,インタラクティブセッション,【展示】ぞわぞわを作るための人工生態系序論,"株式会社電通 平井 龍之介
東京大学大学院 鈴木 慎吾",学術研究(AC),カテゴリなし,,,0:甘口(学生含めどなたでも),"配信なし
現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67e2ba002a312
2025/07/24 11:10:00,2025/07/24 12:10:00,ラウンドテーブル(60分),”おもしろさ”を語る場を作る！ ゲームデザイン社内勉強会ラウンドテーブル,"株式会社スクウェア・エニックス 里井 大輝
株式会社スクウェア・エニックス 安明 真哉",ゲームデザイン(GD),プロダクション(PRD),,UX,0:甘口(学生含めどなたでも),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可
ラウンドテーブル・ワークショップ配信あり",https://cedec.cesa.or.jp/2025/timetable/detail/s67ade7a624d61
2025/07/23 9:30:00,2025/07/23 10:30:00,レギュラーセッション(60分),日常を侵蝕するゲームの作り方 〜ARGのゲーム設計〜,"有限会社エレメンツ 石川　淳一
IGDA日本 清木 昌",ゲームデザイン(GD),ビジネス&プロデュース(BP),,"UX
ストーリーテリング",1:中辛(この分野の初心者へ),"現地講演
ASK the Speaker
ローカライズ可
アーカイブ可",https://cedec.cesa.or.jp/2025/timetable/detail/s67b1121b404ad
2025/07/24 11:10:00,2025/07/24 12:10:00,レギュラーセッション(60分),遠隔地から生出演！現地の生バンドとセッションする伝送技術,カバー株式会社 小野 敏之,エンジニアリング(ENG),サウンド(SND),,サーバー,3:激辛(知的刺激を求める人へ),"現地講演
ASK the Speaker",https://cedec.cesa.or.jp/2025/timetable/detail/s67ad84d9ee8ad
